,paragraph_id,question_id,prediction
62987,1378,5336,0.9901875853538512
62988,1459,19713,0.007088819518685341
62989,1002,16965,1.0
62990,1227,29273,0.0
62991,602,2380,1.0
62992,603,39721,0.0
62993,807,38083,0.0
62994,1450,13512,0.9474855661392212
62995,1271,12430,1.0
62996,227,39197,1.0
62997,298,38220,0.0
62998,1262,41265,0.0
62999,853,18627,0.9999438524246216
63000,699,6694,0.4539977014064789
63001,153,4858,0.13446857035160065
63002,643,2217,1.0
63003,1622,36304,1.0
63004,372,5650,0.06029156967997551
63005,137,3450,0.015950288623571396
63006,1030,13751,0.0
63007,305,7030,0.0
63008,433,37531,1.0
63009,874,6457,0.0
63010,1253,13891,0.0
63011,1578,235,0.0
63012,349,17136,0.0
63013,1254,20571,0.4438820779323578
63014,602,23047,0.0002716794260777533
63015,199,11154,0.0
63016,272,33695,0.4003943800926209
63017,1483,3395,0.0
63018,174,20829,0.0
63019,1008,29510,1.0
63020,381,36801,1.0
63021,2,10294,1.0
63022,1498,39181,0.3116453588008881
63023,1365,8955,0.0
63024,1598,33119,0.0
63025,1572,23946,1.0
63026,111,38853,0.17690512537956238
63027,1557,29771,0.0
63028,44,25846,0.999988317489624
63029,665,7425,0.0
63030,1326,16090,0.0
63031,1222,18660,0.0
63032,451,4111,1.0
63033,998,36508,0.0
63034,899,29084,0.03202354907989502
63035,54,24387,0.0
63036,694,23588,1.0
63037,483,39078,0.0
63038,481,30644,0.10684902966022493
63039,6,37462,0.9978039860725404
63040,765,42502,1.0
63041,1129,27290,0.0
63042,1222,18400,0.01399341132491827
63043,662,37230,1.0
63044,1305,29102,0.00040730650653131306
63045,1479,42556,0.0
63046,634,11882,0.0005132402875460683
63047,944,35228,0.14494533836841586
63048,1398,12806,0.9989261031150818
63049,947,23967,0.0
63050,1226,4725,0.0029871840961277485
63051,86,7062,0.0
63052,291,7178,9.285354462917894e-05
63053,766,26597,0.0
63054,109,26400,1.0
63055,1013,31401,0.06260129809379578
63056,941,1675,0.0
63057,1417,12889,0.9985430240631104
63058,330,13640,0.0
63059,1470,35414,0.750446617603302
63060,1032,12584,0.20213137567043304
63061,1206,5054,0.595579981803894
63062,507,8462,0.999913215637207
63063,53,33782,0.045639995485544205
63064,1361,42269,0.0010190226603299382
63065,1586,7392,0.12615884840488434
63066,1488,33513,0.0
63067,896,22025,0.994523286819458
63068,717,37508,0.0025374263059347872
63069,940,8502,0.00010598002700135112
63070,39,15806,0.0015782364644110205
63071,51,29502,1.0
63072,756,20048,0.01887083612382412
63073,203,33874,0.0
63074,1419,24563,1.0
63075,449,19918,0.0856124758720398
63076,772,20753,0.9578977823257446
63077,386,42012,1.0
63078,302,19807,0.0
63079,480,16724,0.9961037635803224
63080,1309,10463,0.8980288505554199
63081,852,17296,0.7640085220336914
63082,514,3619,1.0
63083,623,38195,1.0
63084,1184,11269,0.9756776094436646
63085,82,8663,0.0
63086,937,40546,0.000945841136854142
63087,1159,21783,0.9964743256568908
63088,246,22870,0.016476472839713097
63089,807,33696,0.0
63090,1621,43204,9.258423233404756e-05
63091,346,27825,0.0
63092,611,25478,1.0
63093,890,10876,0.0
63094,1392,9192,0.0
63095,157,17086,0.9945018291473388
63096,177,9036,0.0029344605281949048
63097,1072,2898,0.0
63098,1243,21264,6.737434887327254e-05
63099,610,30613,0.02660929597914219
63100,258,27197,0.09849300980567932
63101,317,32932,0.00029625551542267203
63102,1583,25574,0.9892109632492064
63103,1036,30328,0.997288703918457
63104,297,29241,1.0
63105,469,14581,0.7205078601837158
63106,1097,16594,0.10743072628974916
63107,1195,4055,0.0
63108,1209,33008,0.9590781927108764
63109,1028,21920,0.0
63110,19,8935,0.995696187019348
63111,1046,27165,0.0
63112,633,10726,0.8878687620162964
63113,165,10367,0.002074377378448844
63114,541,14150,0.0
63115,1479,43319,0.0
63116,419,37580,0.8753002285957336
63117,613,6070,0.0
63118,1124,18876,0.008630923926830292
63119,4,19805,1.0
63120,750,4327,0.0
63121,1210,4909,0.978293776512146
63122,1284,14799,0.013369406573474407
63123,839,14457,0.7196011543273926
63124,157,11367,0.004990730434656143
63125,297,36764,0.0
63126,732,32974,0.0
63127,1021,38288,1.0
63128,1226,18547,0.9541516304016112
63129,1510,39933,1.0
63130,274,10876,0.0
63131,567,23937,0.2630032002925873
63132,767,5198,0.0
63133,979,39772,0.01807466149330139
63134,240,3561,1.0
63135,1132,5769,0.9360774159431458
63136,1030,4829,0.6183769702911377
63137,967,9490,1.0
63138,521,29225,0.004807509481906891
63139,609,2467,0.04008372500538826
63140,890,20832,0.2491589039564133
63141,1532,9798,0.007620243821293116
63142,176,27599,0.0
63143,564,8144,0.0
63144,72,29790,0.0
63145,494,38724,1.0
63146,1189,40035,0.9960784316062928
63147,71,25459,0.8754634857177734
63148,1372,41964,0.9114918708801271
63149,720,39544,0.11900028586387636
63150,1102,13875,0.9463186860084534
63151,1014,8038,0.9998376369476318
63152,1361,16467,0.3707414269447327
63153,1186,23230,0.9988160133361816
63154,658,27004,0.0
63155,1318,38221,0.0
63156,1466,27096,0.0
63157,121,24646,0.0
63158,76,26499,0.0
63159,887,33652,0.0005952941719442606
63160,1442,17977,1.0
63161,1222,11739,0.0
63162,1021,25225,0.006201865617185831
63163,1411,16484,0.0
63164,1081,22277,1.0
63165,1231,12954,0.0
63166,1369,19355,0.9845839738845824
63167,419,32174,0.0001964241091627628
63168,333,33177,0.0
63169,719,27871,0.8636732697486877
63170,1535,13019,0.0120256245136261
63171,196,37088,0.0
63172,657,5187,0.0001867811370175332
63173,1318,38791,0.0
63174,1097,5916,0.0006630948046222329
63175,1571,23555,0.0
63176,1140,20100,0.0
63177,1590,25728,0.00010829805250978096
63178,107,18480,0.9812768697738647
63179,300,29833,0.2194616198539734
63180,1210,13240,0.9338476657867432
63181,1577,24060,0.0
63182,694,15774,1.0
63183,280,17157,0.0
63184,1023,36886,0.0
63185,1077,11110,0.0
63186,1284,19291,0.0
63187,1443,37895,0.00011875025666086003
63188,5,33087,0.8644341230392456
63189,499,32898,0.0
63190,21,31294,0.0
63191,1094,29386,0.0
63192,1551,4836,1.0
63193,839,22793,0.0
63194,1135,43276,0.0021331424359232187
63195,1113,32534,0.0007830357062630355
63196,840,13283,0.0
63197,269,33371,0.0
63198,693,40031,0.09880311042070387
63199,1426,42425,1.0
63200,1131,29605,0.9994100332260132
63201,626,11778,1.0
63202,980,3196,3.7903526390437044e-05
63203,237,7316,0.3830270767211914
63204,398,13723,0.09290022403001784
63205,1091,18911,1.0
63206,317,1289,1.0
63207,1257,15251,0.0
63208,1247,40807,1.0
63209,370,15900,1.0
63210,1032,42123,0.0
63211,412,16468,0.0007356278947554529
63212,1029,34593,0.006694229785352945
63213,462,864,0.894245445728302
63214,1001,8045,1.0
63215,262,359,0.06716130673885345
63216,1564,13430,0.4061751067638397
63217,116,40825,0.0007228946196846664
63218,420,25709,0.08026457577943802
63219,1138,37672,1.0
63220,131,5705,0.00394755695015192
63221,151,32647,0.0
63222,1077,30428,0.0
63223,611,32407,0.04912252351641655
63224,930,40234,0.0
63225,947,14954,0.0
63226,756,16117,1.0
63227,586,40873,0.0
63228,682,30976,1.0
63229,1495,25721,1.0
63230,1305,39353,1.0
63231,469,37510,0.0
63232,222,16163,1.0
63233,16,21,0.09320513904094696
63234,317,10863,0.009815126657485962
63235,218,4512,0.9719604849815368
63236,920,26378,0.06188952177762985
63237,1538,17943,0.2235032469034195
63238,1482,8502,0.0
63239,1147,1385,0.7619505524635315
63240,420,40771,0.5273826718330383
63241,1494,13063,0.0738484263420105
63242,16,12033,1.0
63243,315,12856,0.0
63244,65,15112,0.0
63245,19,42612,7.223994180094451e-05
63246,1,15454,1.0
63247,1559,10104,0.0
63248,614,5586,0.0
63249,1340,35256,0.9393426775932312
63250,647,39083,0.039063144475221634
63251,206,42943,0.0
63252,1402,38766,0.0
63253,1257,13217,1.0
63254,1243,32582,0.2783765196800232
63255,1441,27903,0.031728211790323264
63256,404,893,1.0
63257,1213,5192,0.0
63258,518,15088,0.8594168424606323
63259,982,5066,1.0
63260,1497,16026,0.5276778340339661
63261,1295,10624,0.0
63262,526,34557,0.0
63263,1190,19113,0.0
63264,433,30252,0.0
63265,1400,15308,1.0
63266,612,8889,0.5673741698265076
63267,133,9707,1.0
63268,1612,26742,0.019450889900326732
63269,728,39799,0.13160008192062378
63270,307,10171,0.0
63271,551,38520,0.04881815239787102
63272,935,37091,0.0
63273,924,38192,0.3136323392391205
63274,825,6240,0.0
63275,1164,38807,1.0
63276,54,7381,0.0
63277,571,3625,0.9898821711540222
63278,3,2134,0.22948916256427765
63279,1220,27654,0.5374005436897278
63280,157,5428,0.0
63281,1235,5411,0.998917818069458
63282,712,3162,1.0
63283,1369,15544,0.9208875894546508
63284,1104,38137,0.603499174118042
63285,311,32984,1.0
63286,475,15683,0.0
63287,537,235,0.0
63288,1290,4969,1.0
63289,718,21157,0.9931228756904602
63290,55,31488,0.008164480328559875
63291,76,9531,0.0
63292,88,32088,1.0
63293,517,3274,0.0
63294,1584,13535,0.0
63295,1608,7871,1.0
63296,477,13621,1.0
63297,883,38440,0.0016869120299816134
63298,1022,36383,0.0
63299,297,20936,0.0
63300,840,20997,0.0
63301,528,4815,0.0
63302,1542,28597,0.683390736579895
63303,136,10488,0.0
63304,427,15990,0.0003005579055752605
63305,1260,24151,0.004815270192921162
63306,712,4833,0.0
63307,72,22219,0.0
63308,1397,25821,0.8394483327865601
63309,972,7190,0.11161057651042937
63310,246,20936,0.0
63311,175,4718,1.0
63312,1227,1994,1.0
63313,664,7275,0.004291823599487543
63314,1281,9155,0.0
63315,546,19367,0.9916259050369264
63316,933,20540,0.0
63317,1053,33625,1.0
63318,1036,28862,1.0
63319,1368,43064,1.0
63320,425,23123,0.9935730099678041
63321,771,31843,0.3066211044788361
63322,644,7583,0.0
63323,665,35794,0.0
63324,330,6467,1.0
63325,1044,41584,0.0008124695741571486
63326,1173,43326,0.9908002018928528
63327,378,20418,0.0
63328,1266,38634,0.0
63329,1130,39526,0.8917864561080933
63330,438,5966,0.0
63331,1241,25433,0.0
63332,1512,39797,0.003590220119804144
63333,258,32485,0.003981814254075289
63334,224,38699,0.7286081910133362
63335,486,4727,0.28904539346694946
63336,846,28969,0.0024332415778189893
63337,1053,41767,0.035888671875
63338,1304,23217,0.0
63339,297,22301,1.0
63340,756,38941,1.0
63341,1222,23524,0.0
63342,171,32112,0.0
63343,201,15477,0.29193490743637085
63344,694,24684,0.02359806373715401
63345,1281,20220,0.0
63346,706,37067,0.0
63347,1098,39428,1.0
63348,161,37148,0.10011882334947586
63349,109,39429,1.0
63350,970,28703,0.0
63351,1066,42269,0.0
63352,847,8729,0.0
63353,944,11155,1.0
63354,1063,26061,1.0
63355,428,14750,2.5896088118315674e-05
63356,1312,8628,0.008818812668323517
63357,323,2234,0.9513458609580994
63358,1143,36531,0.3848003745079041
63359,778,26301,0.003132320242002607
63360,668,16359,0.11540153622627257
63361,578,31384,0.9980157613754272
63362,481,21935,0.17331606149673462
63363,803,15972,0.0
63364,531,25826,0.00032576610101386905
63365,1129,12637,0.00038761727046221495
63366,355,34452,1.0
63367,649,6463,0.0
63368,546,43210,0.0
63369,1085,39774,0.003076739842072129
63370,484,5162,0.9672598838806152
63371,1317,3368,1.0
63372,114,14234,1.0
63373,653,33035,0.0
63374,1582,23966,0.6572063565254211
63375,359,38711,1.0
63376,868,40466,1.0
63377,1558,21280,1.0
63378,1318,23250,0.0
63379,1203,10307,1.0
63380,442,38006,0.023874200880527496
63381,1510,21101,1.0
63382,184,40672,0.9850646853446959
63383,205,18896,0.9917694330215454
63384,616,9447,0.006558182183653115
63385,989,22037,0.0
63386,475,14445,1.0
63387,1397,31519,0.007619223091751338
63388,979,31601,0.00022129037824925035
63389,79,34732,0.0
63390,7,20227,0.0
63391,298,33191,0.0
63392,343,2925,0.0010041187051683664
63393,839,22551,0.9962359070777892
63394,914,6550,1.0
63395,182,4789,0.8218964338302612
63396,1572,37439,0.0824204832315445
63397,849,36729,0.024266572669148445
63398,1181,23045,0.0
63399,544,5774,0.0
63400,1525,25383,0.0
63401,1583,3336,1.0
63402,368,35165,0.0
63403,603,6473,0.172464981675148
63404,933,40056,0.05051280930638313
63405,370,26723,0.0021135038696229462
63406,223,11497,0.0
63407,659,42082,0.0
63408,1229,26689,1.0
63409,197,17718,0.25079345703125
63410,643,10748,0.0001522856327937916
63411,1454,9930,0.0
63412,387,30814,0.0
63413,399,29319,1.0
63414,713,30266,1.0
63415,369,3368,0.0
63416,87,22429,0.8746399879455566
63417,1517,29766,0.0
63418,1019,19503,0.0007490882999263704
63419,393,8553,0.0
63420,1604,30191,0.9999984502792358
63421,1100,24349,0.09956753998994827
63422,110,30364,0.7428265213966371
63423,1323,19548,0.0003533098788466304
63424,777,42831,1.0
63425,300,16967,0.5038068294525146
63426,1371,33722,0.0
63427,68,7980,1.0
63428,100,27066,0.0
63429,193,11665,0.12889240682125092
63430,1083,26607,1.0
63431,796,25633,0.0
63432,802,23872,0.0
63433,1367,24788,0.9112590551376344
63434,846,37011,0.08460883051156998
63435,1587,14058,0.000159953095135279
63436,1367,6998,0.34638702869415283
63437,636,26729,0.0
63438,612,29845,0.006600840017199515
63439,308,1732,0.0
63440,16,19028,0.0001789231755537912
63441,1620,6651,0.0
63442,151,20516,0.0
63443,1472,4806,0.6910226941108704
63444,957,7306,0.007369521539658308
63445,1447,37499,1.0
63446,1507,16225,0.9202070832252502
63447,1434,39143,0.0
63448,578,21334,0.0
63449,1046,17491,0.0
63450,944,37249,0.08454767614603043
63451,175,19968,1.0
63452,548,38173,0.0
63453,1063,23680,1.0
63454,1200,23047,0.0026462473906576638
63455,62,3516,0.998803973197937
63456,62,23426,0.36418163776397705
63457,825,13082,0.0
63458,1296,3038,0.03942122682929039
63459,683,36196,0.0013027844252064824
63460,967,7859,0.0
63461,876,40775,0.018953017890453342
63462,383,37915,0.00045385447447188204
63463,623,18660,0.0006087599322199821
63464,559,38847,0.11394450068473815
63465,822,4357,0.0
63466,35,37784,0.0551668293774128
63467,1164,31913,0.03940127044916153
63468,442,17694,0.0
63469,603,17027,0.002455297391861677
63470,652,14172,0.019498875364661217
63471,839,38339,0.0021074393298476934
63472,1347,38116,1.0
63473,175,38351,1.0
63474,206,22647,0.9813397526741028
63475,1168,36600,0.0
63476,969,39571,0.4344140291213989
63477,1348,4573,0.0
63478,979,3947,0.00017674817354418335
63479,1284,16946,0.0
63480,1200,39706,0.062031976878643036
63481,1303,2919,0.0
63482,297,13152,0.09030557423830032
63483,728,24489,0.20175154507160187
63484,1369,16192,1.0
63485,1295,20194,0.9092372059822084
63486,132,19633,0.0
63487,1010,8795,0.9888932108879088
63488,1135,8138,0.061105314642190926
63489,387,15990,0.0031069475226104264
63490,802,29027,0.0
63491,1193,7658,0.0
63492,963,31561,0.1139967441558838
63493,1515,2499,1.0
63494,510,1564,0.0
63495,421,37158,0.0
63496,1041,17254,1.0
63497,1621,30330,0.0018711301963776352
63498,1281,12737,0.0
63499,1446,36175,1.0
63500,750,36492,0.0
63501,25,18858,0.0
63502,446,25376,3.170165655319579e-05
63503,694,32109,0.0003641966613940895
63504,1558,35254,0.013940691947937012
63505,647,15435,0.5824429392814636
63506,466,5761,0.0
63507,1047,42004,0.7910410165786743
63508,668,17840,0.3307778239250183
63509,1058,24884,0.7378429174423218
63510,1207,21985,0.0
63511,238,38865,1.0
63512,836,22012,0.16305793821811676
63513,756,36196,0.00010878668399527669
63514,9,24908,0.5799506306648254
63515,972,37287,1.0
63516,867,42855,1.0
63517,317,13082,0.003330320818349719
63518,913,9382,0.0
63519,339,16441,0.11181429773569107
63520,940,33047,5.9335776313673705e-05
63521,1420,34276,0.9871578812599182
63522,53,43204,0.0048431544564664355
63523,1093,23820,0.0016389599768444894
63524,1170,11366,1.0
63525,1553,34593,0.08884989470243454
63526,1105,28832,1.0
63527,929,21512,0.72962886095047
63528,147,1511,1.0
63529,717,31317,1.0
63530,1323,9099,1.0
63531,1486,16200,1.0
63532,268,2592,1.0
63533,1596,38315,1.0
63534,1297,4255,2.6520468964008608e-05
63535,1248,10715,1.0
63536,504,6684,0.0
63537,954,37587,0.0
63538,531,40301,0.10910163074731828
63539,40,23537,0.0
63540,1046,8144,0.0
63541,607,8857,0.9020924568176271
63542,981,2876,1.0
63543,1469,16491,0.0
63544,1532,4207,0.0
63545,1245,26164,0.0
63546,998,38465,0.0
63547,831,11367,0.03477892279624939
63548,428,14663,0.021867675706744198
63549,1556,26597,0.0
63550,248,30041,0.942219853401184
63551,1502,40776,1.0
63552,74,30899,1.0
63553,691,7075,0.8722697496414185
63554,446,36290,0.0004032969882246107
63555,153,33298,0.3031139075756073
63556,965,32368,0.0
63557,5,20486,0.8214292526245117
63558,1303,1663,0.5002273917198181
63559,170,2258,1.0
63560,147,20770,0.0
63561,1311,3009,0.2197973728179932
63562,594,13939,0.0003778757818508893
63563,991,26664,0.7391254305839539
63564,274,17139,1.0
63565,657,17157,0.00024278729688376186
63566,579,1316,0.0
63567,347,22444,0.9915533661842346
63568,253,38474,1.0
63569,128,32177,0.5724614858627319
63570,206,33551,0.0
63571,1248,27760,0.00016178905207198113
63572,304,41715,0.03598182275891304
63573,1539,7227,0.9991342425346376
63574,1402,29810,0.0
63575,140,25580,0.000907180947251618
63576,1236,24660,0.9985677003860474
63577,162,352,0.0005722443456761539
63578,1136,30133,0.03046232834458351
63579,494,13947,0.9973662495613098
63580,1307,28901,0.0
63581,20,27632,1.0
63582,944,36279,1.0
63583,1584,27651,0.0
63584,233,6348,0.9994544386863708
63585,289,25958,0.9970965385437012
63586,1492,2021,0.9983528852462769
63587,1323,14056,1.0
63588,446,39248,0.00291515258140862
63589,623,29001,0.9199053049087524
63590,925,27987,0.009107842110097408
63591,261,9144,0.10084041953086853
63592,678,32174,0.0021758864168077707
63593,235,34158,0.014877445064485071
63594,265,19699,0.0
63595,1572,29285,0.034195125102996826
63596,501,41563,0.395467221736908
63597,1023,9155,1.0
63598,1201,32196,0.00648609409108758
63599,1508,20100,0.0
63600,391,6887,0.0
63601,525,20079,0.002478646347299218
63602,156,23520,0.0
63603,25,35152,0.0
63604,840,33700,1.0
63605,724,31756,0.9720322489738464
63606,419,38016,1.0
63607,612,16819,0.011518009938299656
63608,1168,12238,1.0
63609,31,42344,1.0
63610,1039,343,0.0
63611,1262,24051,1.0
63612,1488,14014,1.0
63613,1019,40544,0.0009706121054477991
63614,344,37380,0.0
63615,0,6112,0.010103722102940084
63616,1474,2231,1.0
63617,73,21596,1.0
63618,1009,28905,1.0
63619,74,20888,0.9964168071746826
63620,504,22831,0.1289379894733429
63621,164,28258,1.0
63622,18,19548,0.00016407309158239514
63623,233,5733,1.0
63624,941,2485,0.5630854964256287
63625,858,20028,0.000976898823864758
63626,1600,28765,0.0
63627,472,398,0.0
63628,1200,12956,0.031405556946992874
63629,1387,21341,0.07496865093708037
63630,823,6684,0.0
63631,661,4294,1.0
63632,473,6923,0.1656506061553955
63633,436,31187,1.0
63634,1475,37364,0.0
63635,723,16967,1.0
63636,12,28038,0.0
63637,305,15386,0.9157044291496276
63638,329,14968,1.0
63639,442,13868,0.8160257935523987
63640,1411,23818,0.03181145712733269
63641,300,36662,0.049474220722913735
63642,467,16436,0.0
63643,355,9531,0.0
63644,151,20499,0.08541054278612137
63645,1160,17693,0.9964614510536194
63646,1482,36600,0.0
63647,414,14988,0.0
63648,983,8089,0.0
63649,964,5863,0.31259584426879883
63650,1493,12161,0.0
63651,1214,4380,0.0
63652,1440,2887,0.0
63653,1317,42597,0.005509059876203537
63654,1565,31377,0.0
63655,1443,20798,1.0
63656,1294,33584,0.0
63657,1590,13188,0.0
63658,1443,40519,0.0
63659,1432,27788,1.0
63660,1415,25057,1.0
63661,13,43088,0.9982842803001404
63662,173,30231,0.0
63663,289,4935,0.0
63664,334,9439,1.0
63665,432,27106,0.3499217927455902
63666,367,19735,1.0
63667,49,826,0.9887901544570924
63668,1508,41552,0.0
63669,492,35557,0.0
63670,885,26736,0.4642449021339417
63671,342,39745,1.0
63672,1289,2312,0.0024597733281552787
63673,666,15030,0.0
63674,1244,7855,0.0
63675,53,28765,0.0
63676,168,29928,0.0
63677,1185,34251,0.0
63678,267,6081,0.000461991032352671
63679,954,20539,1.0
63680,1347,13435,1.0
63681,1612,32758,0.0
63682,493,25346,0.012328027747571468
63683,1049,40523,0.0
63684,151,7271,0.0
63685,589,23308,0.1651177555322647
63686,1583,21683,0.9912914037704468
63687,212,4736,0.7206358313560486
63688,53,31496,0.03145931288599968
63689,1124,35923,1.0
63690,795,13751,0.0002296836028108373
63691,1162,15534,0.0
63692,706,19037,0.4298911988735199
63693,696,18960,0.8393949270248413
63694,1236,7714,0.8575552701950073
63695,1222,22831,0.006637467537075281
63696,1480,34093,0.16456444561481476
63697,1259,28039,0.99468994140625
63698,163,23633,1.0
63699,733,28418,0.005765256937593222
63700,264,19359,1.0
63701,1077,38719,0.0
63702,1020,31714,0.0
63703,501,11435,0.06863275915384293
63704,497,28851,0.02492535300552845
63705,630,8405,0.9976861476898192
63706,1244,23357,0.011622690595686436
63707,676,22615,1.0
63708,1280,1288,0.00044686236651614314
63709,1053,34477,0.01851295679807663
63710,289,12568,1.0
63711,443,7645,0.96924489736557
63712,1055,12740,0.9756986498832704
63713,1303,38666,0.5633622407913208
63714,691,21703,0.07988781481981277
63715,345,10307,0.0
63716,172,3528,0.8182041049003601
63717,767,21517,0.008563341572880745
63718,1343,31001,0.0
63719,1200,38449,0.00034702077391557395
63720,267,18876,0.002043013693764806
63721,802,13989,1.0
63722,114,28183,0.982876479625702
63723,1518,41469,0.13753023743629456
63724,685,24350,0.008620607666671276
63725,4,11472,0.0
63726,556,6569,0.6297830939292908
63727,1150,30358,0.0
63728,555,17936,0.0
63729,766,16359,1.0
63730,516,39895,0.0
63731,1166,37884,1.0
63732,246,34579,0.0
63733,72,29520,0.0
63734,495,10395,0.0048088375478982925
63735,1606,42269,0.0030277371406555176
63736,1210,20460,0.0
63737,71,28834,0.9770762324333192
63738,218,10509,0.0
63739,996,8036,0.3226292431354523
63740,256,38941,4.1284500184701756e-05
63741,954,29968,0.5723263025283813
63742,223,36693,0.009400623850524427
63743,992,41867,0.0
63744,195,36886,0.0004702323640231043
63745,1596,17094,1.0
63746,957,21894,0.0
63747,285,42382,0.0006637122132815421
63748,1509,39655,0.0
63749,1134,19731,0.0
63750,170,20094,0.9909934401512146
63751,1096,35750,0.0
63752,231,7985,1.0
63753,820,24199,0.7608750462532043
63754,1041,15526,1.0
63755,157,19061,1.0
63756,1070,28644,0.011852209456264973
63757,598,22652,1.0
63758,135,3563,0.9999992847442628
63759,680,17385,0.0
63760,1111,26500,0.0
63761,154,3196,0.0
63762,849,12386,0.00016089354176074266
63763,1493,11680,0.9761935472488404
63764,630,20036,0.0
63765,1360,35410,0.8380217552185059
63766,1355,19362,0.0
63767,1172,14549,0.0
63768,549,13751,0.0
63769,60,40243,0.9992771744728088
63770,1605,30551,1.0
63771,637,19143,0.9900137186050416
63772,1184,22281,0.0
63773,1611,19023,0.0
63774,695,19807,0.0
63775,525,2221,0.0
63776,1436,35668,0.0
63777,1525,5457,1.0
63778,852,36303,1.0
63779,1273,20068,0.9916588664054872
63780,416,35825,0.0
63781,975,37052,0.0
63782,379,19399,0.9740580320358276
63783,1204,32963,0.9995669722557068
63784,1575,58,0.8301889896392822
63785,1309,33488,1.0
63786,564,34999,0.9970406889915466
63787,103,13977,1.0
63788,447,10003,0.0
63789,449,10178,1.0
63790,845,36156,0.0010614723432809112
63791,1190,16401,0.2862547338008881
63792,961,450,0.0
63793,723,8876,0.0
63794,1287,14663,0.014770799316465856
63795,580,33542,0.019151628017425537
63796,1513,6295,0.6022639870643616
63797,568,16516,0.1558954119682312
63798,75,17166,0.9803675413131714
63799,657,29861,3.842688965960406e-05
63800,96,35540,0.0
63801,1505,36022,0.986542820930481
63802,1307,14535,0.9764649271965028
63803,712,37869,0.0044424645602703094
63804,752,22750,0.9982239603996276
63805,1428,12770,0.6985617280006409
63806,723,1587,2.8624066544580273e-05
63807,893,13694,0.5715976357460022
63808,634,7183,1.0
63809,1385,9930,1.3407297956291584e-05
63810,1049,38394,1.0
63811,291,21155,1.0
63812,539,3731,0.0
63813,324,16451,0.9981476068496704
63814,20,2189,0.09359534829854964
63815,39,37249,0.07678788900375366
63816,167,6778,0.0
63817,974,16842,0.9923871755599976
63818,1015,21726,0.0
63819,197,14430,1.0
63820,53,13606,0.0
63821,363,34721,0.1341707557439804
63822,453,13094,0.0
63823,695,31028,0.0
63824,1198,30670,0.0
63825,53,8140,0.9519085884094238
63826,1600,9062,1.0
63827,17,26634,0.9172884225845336
63828,981,3642,0.8824502229690552
63829,1233,28262,0.0
63830,1602,23283,0.0
63831,634,29374,0.0011405781842768192
63832,1240,34180,0.0
63833,854,11999,0.9026140570640564
63834,946,5535,0.9971632361412048
63835,1578,11955,0.0
63836,217,10307,0.0
63837,1368,36752,0.0
63838,531,36434,0.8514087796211243
63839,616,18404,0.003396434709429741
63840,683,34732,0.0
63841,1363,36475,0.0
63842,1093,3283,0.0013951301807537675
63843,1248,31043,1.0
63844,1577,20665,0.0
63845,666,31309,0.0
63846,1482,32624,0.9379673600196838
63847,956,35053,0.9987744688987732
63848,438,36311,0.7327949404716492
63849,911,11056,0.0111481174826622
63850,1220,37793,0.0
63851,1271,3513,0.0009691627346910537
63852,1059,3475,0.00039226756780408323
63853,880,8742,0.0
63854,363,42689,0.8929632306098938
63855,1493,28053,0.0
63856,689,22640,0.0005693839630112053
63857,710,42592,0.10001928359270096
63858,944,27164,0.0
63859,986,26806,0.3839632570743561
63860,869,11871,0.6277998089790344
63861,1000,15796,0.0
63862,1007,37686,0.6207281351089478
63863,300,35306,1.0
63864,1000,17783,0.0
63865,195,123,0.026849525049328804
63866,1072,10522,0.0
63867,827,43231,0.0
63868,1200,28250,0.0
63869,660,12712,1.0
63870,1064,24259,0.9378226399421692
63871,1178,11235,1.0
63872,15,7242,0.9678360819816588
63873,561,819,2.055448385362979e-05
63874,1013,33381,0.4678685963153839
63875,1285,40752,0.9576775431632996
63876,235,14596,0.0
63877,960,6684,0.0
63878,49,38211,0.02990702912211418
63879,1527,10537,0.1084781214594841
63880,623,12844,0.0006365530425682664
63881,689,2898,0.0005214473931118847
63882,942,38245,0.0
63883,1584,15597,0.0
63884,1185,4521,0.0012959192972630262
63885,7,25376,0.0
63886,1280,673,0.00016501429490745068
63887,1323,29679,1.0
63888,816,36624,0.0
63889,370,39000,0.0001903156808111817
63890,519,16220,0.7841829657554626
63891,1531,30276,0.0025177500210702424
63892,570,30208,0.0
63893,352,27412,0.0
63894,1297,30231,0.0
63895,789,13445,0.0
63896,796,20803,0.0
63897,45,24684,1.0
63898,588,35483,0.0
63899,1105,15107,1.0
63900,1245,3435,0.32140251994133
63901,733,7030,0.0
63902,675,17001,1.0
63903,498,41568,1.0
63904,370,29063,0.9356533885002136
63905,588,40141,0.0
63906,346,16457,0.999474823474884
63907,890,36662,0.06028076633810998
63908,1263,35266,0.0
63909,623,39381,0.00026658258866518736
63910,1273,20073,0.0
63911,41,10237,0.0
63912,851,18179,0.0
63913,447,31044,1.0
63914,1361,17136,0.00029401740175671875
63915,1124,23196,0.0007071340223774314
63916,1001,30409,0.9674683809280396
63917,432,29629,5.960675116511993e-05
63918,688,36643,0.0
63919,1076,39076,0.0
63920,1598,35519,1.0
63921,1022,27266,0.13701149821281433
63922,1331,8918,0.3376573622226715
63923,322,37183,0.029863454401493076
63924,567,16630,0.11783352494239807
63925,141,32861,0.0
63926,798,25935,0.00341333681717515
63927,827,25917,0.977654755115509
63928,1153,21334,0.0
